id,y,city,mar_status,age,xaccount_age,cred_limit,this_bill_rate,this_bill_mp,last_mp_days,six_bill_num,six_bill_avg_amt,six_cycle_mp_num,six_cycle_mp_avg_amt,six_bill_avg_debt_rate,six_bill_low_repay_num,six_optial_mp_num,six_optial_mp_avg_amt,epp_nbr_12m,alop_nbr_12m,epp_avg_amt_12m,alop_avg_amt_12m,consume_num_session12,consume_num_session6,consume_num_session3,consume_num_session,consume_amt_session12,consume_amt_session6,consume_amt_session3,consume_amt_session,month_avg_use_year,month_avg_use_month6,month_avg_use_month3
22883.0,0.0,102.0,0.0,39.0,55.0,5000.0,0.9624,4571.4,1277.0,6.0,3966.86,0.0,0.0,0.466689412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,3.0,1.0,53439.0,24153.0,14502.0,4812.0,0.89065,0.8051,0.9668
22885.0,0.0,96.0,2.0,31.0,5.0,50000.0,0.053,19528.33,9999.0,5.0,13274.0,0.0,0.0,0.79644,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,1.0,29822.57,29822.57,23776.0,2650.0,0.126904553,0.126904553,0.163972414
22886.0,0.0,46.0,0.0,26.0,3.0,2000.0,0.54562,310.97,29.0,3.0,1380.18,1.0,1325.51,0.184024,0.0,0.0,0.0,1.0,1.0,110.46,83.33,21.0,21.0,21.0,4.0,3124.96,3124.96,3124.96,520.0,0.520826667,0.520826667,0.520826667
22887.0,0.0,12.0,0.0,40.0,7.0,7000.0,0.9884,6572.86,9999.0,5.0,3632.8,0.0,0.0,0.423238835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,12.0,7.0,21229.01,21229.01,12327.01,6918.8,0.78625963,0.78625963,0.725118235
22889.0,0.0,63.0,2.0,27.0,22.0,9500.0,1.136842105,10260.0,9999.0,6.0,5463.3,0.0,0.0,0.690101053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,25.0,12.0,1.0,62154.15,38243.09,20124.76,10800.0,0.545211842,0.670931404,0.70613193
22896.0,0.0,30.0,0.0,28.0,6.0,28000.0,0.471678571,12546.65,9999.0,4.0,6282.99,0.0,0.0,0.9424485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,1.0,25123.95,25123.95,25123.95,13199.0,0.241576442,0.241576442,0.299094643
22901.0,0.0,16.0,2.0,24.0,15.0,45000.0,0.0,0.0,9999.0,6.0,3326.19,0.0,0.0,0.0886984,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22905.0,0.0,46.0,0.0,50.0,70.0,19500.0,0.962939487,17838.45,2050.0,6.0,10665.53,0.0,0.0,0.731350629,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,106606.01,38200.34,18777.32,18777.32,0.455581239,0.326498632,0.320979829
22918.0,0.0,46.0,0.0,40.0,15.0,50000.0,0.156,7410.0,9999.0,6.0,13385.95,0.0,0.0,0.435315447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,7800.0,7800.0,7800.0,7800.0,0.156,0.156,0.156
22920.0,0.0,72.0,0.0,31.0,9.0,14000.0,0.524386429,6974.34,9999.0,6.0,4441.2,0.0,0.0,0.88824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,7.0,3.0,37293.39,31088.39,18953.39,7341.41,0.51796375,0.518139833,0.526483056
22935.0,0.0,84.0,0.0,35.0,18.0,20000.0,0.170495,3238.67,9999.0,6.0,4125.09,0.0,0.0,0.194886142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,21919.15,21919.15,21919.15,3409.9,0.54797875,0.54797875,0.54797875
22945.0,0.0,135.0,0.0,26.0,15.0,10500.0,0.029504762,294.31,9999.0,6.0,4009.26,0.0,0.0,1.093434545,0.0,0.0,0.0,0.0,1.0,0.0,1750.0,47.0,33.0,28.0,7.0,36909.41,26047.41,15947.41,301.8,0.405597912,0.510733529,0.559558246
22946.0,0.0,102.0,0.0,35.0,2.0,8000.0,1.0,7415.7,9999.0,2.0,7806.0,0.0,0.0,0.46836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,15806.0,15806.0,15806.0,8000.0,0.987875,0.987875,0.987875
22949.0,0.0,119.0,0.0,44.0,5.0,8000.0,0.4558375,7488.57,9999.0,5.0,5775.91,0.0,0.0,0.385060667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,20.0,6.0,5089.16,5089.16,3832.38,697.34,0.127229,0.127229,0.1596825
22952.0,0.0,54.0,0.0,27.0,2.0,45000.0,0.652733333,10701.75,9999.0,2.0,6132.5,0.0,0.0,0.7359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.0,30365.0,30365.0,30365.0,29365.0,0.337388889,0.337388889,0.337388889
22954.0,0.0,16.0,0.0,36.0,95.0,50000.0,0.0783868,1515.25,118.0,6.0,13042.56,1.0,17887.7,0.984344151,1.0,0.0,0.0,2.0,0.0,2532.77,0.0,39.0,18.0,4.0,2.0,59036.87,36180.9,3307.0,1575.0,0.098394783,0.120603,0.022046667
22957.0,0.0,139.0,2.0,23.0,15.0,20000.0,1.156884,18947.46,9999.0,6.0,16933.7,0.0,0.0,2.944991304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,41.0,26.0,6.0,279938.15,137661.32,71614.69,23129.68,1.166408958,1.147177667,1.193578167
22958.0,0.0,62.0,0.0,54.0,22.0,15000.0,0.5,4357.92,9999.0,6.0,16719.53,0.0,0.0,3.343906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22959.0,0.0,46.0,2.0,37.0,70.0,13000.0,0.0,10872.46,9999.0,6.0,11053.56,0.0,0.0,2.327065263,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,14574.5,2574.5,74.5,0.0,0.094029032,0.03300641,0.001910256
22961.0,0.0,13.0,2.0,33.0,87.0,200000.0,0.48313865,79751.62,102.0,6.0,90604.95,2.0,33345.93,2.26512375,0.0,0.0,0.0,5.0,3.0,14149.39,12750.0,350.0,66.0,10.0,5.0,517117.48,379734.51,233346.17,83982.75,0.215465617,0.316445425,0.388910283
22970.0,0.0,77.0,0.0,64.0,8.0,50000.0,0.6653496,0.0,9999.0,6.0,2033.12,0.0,0.0,0.203312,0.0,0.0,0.0,4.0,1.0,1459.5,833.33,42.0,33.0,23.0,15.0,191377.6,159265.3,99280.0,31780.0,0.478444,0.530884333,0.661866667
22976.0,0.0,113.0,1.0,39.0,10.0,2000.0,1.004,1878.65,9999.0,6.0,1412.36,0.0,0.0,0.0847416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,14.0,8.0,2.0,18978.92,14004.7,8005.0,2000.0,0.948946,1.167058333,1.334166667
22978.0,0.0,89.0,0.0,55.0,12.0,28000.0,0.993392857,26423.13,9999.0,6.0,23385.72,0.0,0.0,2.8062864,0.0,0.0,0.0,3.0,1.0,871.6,83.33,104.0,57.0,17.0,6.0,294373.68,167787.0,84679.0,27795.0,0.943505385,0.998732143,1.008083333
22984.0,0.0,68.0,0.0,37.0,8.0,2000.0,0.993,1886.7,9999.0,6.0,1702.7,0.0,0.0,0.068108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,4.0,1.0,15970.9,11986.9,6004.9,1986.0,0.99818125,0.998908333,1.000816667
22985.0,0.0,5.0,2.0,23.0,10.0,4500.0,0.177324444,870.41,77.0,6.0,2346.99,1.0,4285.9,0.290349278,3.0,0.0,0.0,1.0,0.0,357.16,0.0,48.0,27.0,17.0,3.0,9628.45,3025.75,1376.1,828.8,0.213965556,0.112064815,0.101933333
22991.0,0.0,132.0,0.0,34.0,7.0,4500.0,0.110837778,18.11,15.0,6.0,239.24,2.0,1822.78,0.035886,0.0,0.0,0.0,3.0,1.0,310.57,83.33,15.0,10.0,2.0,0.0,5541.7,5068.7,3321.0,0.0,0.217321569,0.225275556,0.246
22993.0,0.0,3.0,0.0,43.0,3.0,25000.0,0.1510244,0.0,9999.0,1.0,3775.61,0.0,0.0,0.153584136,0.0,0.0,0.0,0.0,1.0,0.0,916.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22996.0,0.0,110.0,0.0,32.0,56.0,183000.0,0.218254809,37943.45,865.0,6.0,14378.44,0.0,0.0,1.7254128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,135.0,90.0,29.0,122737.77,68346.03,56047.7,39940.63,0.055891516,0.062245929,0.102090528
22998.0,0.0,66.0,2.0,23.0,7.0,30000.0,0.266867667,7605.73,9999.0,6.0,3731.74,0.0,0.0,1.243913333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,5.0,2.0,22390.58,22390.58,16310.03,8006.03,0.149270533,0.149270533,0.181222556
23003.0,0.0,36.0,0.0,45.0,22.0,88000.0,0.039761364,50501.17,434.0,6.0,41887.85,0.0,0.0,6.702056,4.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,55.0,33.0,4.0,75664.8,30622.3,19105.0,3479.0,0.097506186,0.07154743,0.085290179
23006.0,0.0,121.0,0.0,39.0,70.0,50000.0,0.63642,30229.85,1411.0,6.0,18297.49,0.0,0.0,0.43913976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,68.0,44.0,13.0,219400.33,128945.58,79282.37,31821.0,0.406296907,0.4298186,0.528549133
23013.0,0.0,40.0,0.0,37.0,19.0,4000.0,0.3,1140.0,9999.0,5.0,341.26,0.0,0.0,0.046535455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,1.0,1706.28,1706.28,1300.0,1200.0,0.089804211,0.089804211,0.108333333
23019.0,0.0,121.0,0.0,35.0,10.0,10000.0,0.4353,2641.62,9999.0,6.0,3424.83,0.0,0.0,0.8219592,2.0,0.0,0.0,1.0,1.0,771.5,1833.33,35.0,14.0,11.0,2.0,34094.1,18735.0,8817.0,2810.0,0.340941,0.31225,0.2939
23022.0,0.0,46.0,2.0,35.0,71.0,54000.0,0.080381667,4120.07,9999.0,6.0,1932.6,0.0,0.0,0.286311111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,357.0,219.0,74.0,28430.41,13828.24,9183.38,4631.21,0.04387409,0.042679753,0.056687531
23024.0,0.0,121.0,0.0,39.0,57.0,33000.0,0.0,10360.35,1209.0,6.0,35651.97,0.0,0.0,3.42258912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23027.0,0.0,16.0,0.0,45.0,7.0,6000.0,0.09269,0.0,80.0,6.0,1080.33,1.0,870.55,0.432132,3.0,0.0,0.0,2.0,0.0,556.13,0.0,35.0,34.0,20.0,0.0,8727.46,2924.46,1856.96,0.0,0.207796667,0.081235,0.103164444
23029.0,0.0,131.0,2.0,25.0,18.0,9000.0,1.000888889,8533.51,9999.0,6.0,8303.73,0.0,0.0,3.321492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,5.0,1.0,108527.0,54089.0,27089.0,9000.0,1.00487963,1.001648148,1.003296296
23034.0,0.0,28.0,0.0,30.0,83.0,50000.0,0.6113852,28462.79,9999.0,6.0,18001.76,0.0,0.0,3.600352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,83.0,30.0,10.0,311486.56,129977.72,77547.66,30665.21,0.635686857,0.51991088,0.596520462
23039.0,0.0,74.0,0.0,34.0,7.0,4500.0,0.666,2837.98,9999.0,6.0,3839.11,0.0,0.0,0.4606932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10.0,3.0,25885.0,25885.0,16885.0,2997.0,0.958703704,0.958703704,1.250740741
23041.0,0.0,89.0,0.0,36.0,12.0,50000.0,0.50836,24145.53,9999.0,6.0,26316.3,0.0,0.0,1.9737225,0.0,0.0,0.0,0.0,1.0,0.0,8333.33,44.0,32.0,21.0,6.0,170530.76,129416.83,48864.0,25410.0,0.284217933,0.431389433,0.32576
23060.0,0.0,17.0,0.0,42.0,18.0,40000.0,0.0024995,94.98,9999.0,6.0,9919.46,0.0,0.0,0.7935568,4.0,0.0,0.0,0.0,2.0,0.0,8333.33,23.0,23.0,15.0,1.0,4691.25,4691.25,3234.85,99.98,0.019546875,0.019546875,0.026957083
23064.0,0.0,55.0,2.0,26.0,10.0,2000.0,0.1246,687.19,10.0,6.0,1265.87,1.0,991.34,0.237350625,3.0,0.0,0.0,2.0,0.0,125.45,0.0,22.0,21.0,13.0,6.0,1646.27,1140.27,624.51,72.93,0.117590714,0.0950225,0.104085
23068.0,0.0,102.0,0.0,52.0,2.0,15000.0,0.670666667,9054.0,9999.0,1.0,10060.0,0.0,0.0,0.6036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10060.0,10060.0,10060.0,10060.0,0.670666667,0.670666667,0.670666667
23073.0,0.0,125.0,2.0,26.0,1.0,20000.0,0.4716545,7668.0,9999.0,1.0,9453.09,0.0,0.0,2.2687416,0.0,0.0,0.0,0.0,1.0,0.0,833.33,1.0,1.0,1.0,1.0,8520.0,8520.0,8520.0,8520.0,0.426,0.426,0.426
23082.0,0.0,1.0,0.0,39.0,55.0,19500.0,0.0,5683.38,912.0,6.0,11335.53,0.0,0.0,2.061005455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23085.0,0.0,1.0,0.0,35.0,13.0,18000.0,1.00085,17100.0,9999.0,6.0,8789.18,0.0,0.0,0.234378133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,18015.3,18015.3,18015.3,18015.3,1.00085,1.00085,1.00085
23095.0,0.0,131.0,2.0,29.0,23.0,70000.0,1.011457143,66500.0,607.0,6.0,54254.93,0.0,0.0,4.06911975,0.0,0.0,0.0,0.0,2.0,0.0,18333.33,69.0,27.0,10.0,3.0,709132.0,334715.0,185673.0,70802.0,0.864795122,0.796940476,0.884157143
23103.0,0.0,57.0,2.0,23.0,9.0,4000.0,0.97375,3700.25,9999.0,6.0,3057.29,0.0,0.0,0.2445832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,18.0,5.0,3.0,25552.4,19208.1,11864.0,3895.0,0.824270968,0.873095455,0.988666667
23104.0,0.0,21.0,2.0,24.0,14.0,4500.0,0.127244444,543.97,9999.0,6.0,158.04,0.0,0.0,0.017085405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,21.0,8.0,4.0,5873.06,2281.78,664.95,572.6,0.115158039,0.08451037,0.049255556
23105.0,0.0,90.0,2.0,24.0,7.0,2000.0,0.586155,1402.49,9999.0,6.0,1120.04,0.0,0.0,0.1344048,2.0,0.0,0.0,1.0,0.0,166.67,0.0,4.0,3.0,2.0,2.0,2449.2,449.2,169.2,169.2,0.174942857,0.037433333,0.0282
23108.0,0.0,6.0,0.0,37.0,23.0,15000.0,0.6194,1645.68,9999.0,6.0,6756.26,0.0,0.0,1.351252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,62.0,28.0,5.0,185143.54,91632.0,43033.0,8991.0,1.028575222,1.018133333,0.956288889
23109.0,0.0,49.0,2.0,32.0,91.0,8500.0,0.294117647,2375.0,9999.0,6.0,2870.0,0.0,0.0,0.4592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,1.0,26090.0,20090.0,8490.0,2500.0,0.555106383,0.49,0.369130435
23112.0,0.0,46.0,2.0,28.0,7.0,3000.0,0.159963333,231.16,54.0,6.0,1812.36,1.0,2838.76,0.639656471,1.0,0.0,0.0,1.0,0.0,236.56,0.0,44.0,43.0,30.0,20.0,15372.12,12472.12,3588.42,243.33,0.732005714,0.692895556,0.398713333
23114.0,0.0,84.0,2.0,27.0,5.0,50000.0,0.7108176,33755.67,9999.0,5.0,28129.22,0.0,0.0,5.625844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,16.0,7.0,141819.28,141819.28,103499.28,35532.88,0.603486298,0.603486298,0.713788138
23115.0,0.0,90.0,0.0,29.0,8.0,15000.0,0.060777333,551.0,9999.0,6.0,1507.36,0.0,0.0,0.192428936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,6.0,1.0,8884.14,8581.54,6285.0,580.0,0.1184552,0.128082687,0.169864865
23119.0,0.0,51.0,2.0,33.0,7.0,50000.0,0.0978,44967.87,9999.0,6.0,41980.82,0.0,0.0,2.5188492,5.0,0.0,0.0,0.0,1.0,0.0,3333.33,11.0,11.0,4.0,1.0,58427.0,58427.0,17799.0,4890.0,0.205007018,0.205007018,0.11866
23123.0,0.0,36.0,2.0,21.0,9.0,2500.0,0.7204,1710.95,9999.0,5.0,646.04,0.0,0.0,0.1550496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,3668.0,3668.0,3668.0,1801.0,0.7336,0.7336,0.7336
23124.0,0.0,84.0,0.0,43.0,81.0,53000.0,0.075849057,18.24,74.0,6.0,10228.55,1.0,48000.0,1.227426,5.0,0.0,0.0,1.0,0.0,4000.0,0.0,7.0,7.0,1.0,0.0,49026.0,49026.0,26.0,0.0,0.077084906,0.154169811,0.000163522
23126.0,0.0,1.0,0.0,32.0,2.0,100000.0,0.105205,9994.47,9999.0,2.0,9757.76,0.0,0.0,0.2927328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,194.0,146.0,21138.52,21138.52,21138.52,10517.5,0.1056926,0.1056926,0.1056926
23129.0,0.0,92.0,0.0,35.0,10.0,43000.0,0.213790698,39814.01,220.0,6.0,28807.3,0.0,0.0,1.975357714,1.0,0.0,0.0,1.0,0.0,3399.53,0.0,33.0,21.0,12.0,3.0,165757.84,111262.64,54554.14,9185.0,0.385483349,0.431250543,0.42290031
23132.0,0.0,1.0,0.0,43.0,83.0,70000.0,0.042857143,2774.93,9999.0,6.0,1254.85,0.0,0.0,0.03137125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,1.0,12618.98,9033.98,5673.98,3000.0,0.015022595,0.021509476,0.027018952
23138.0,0.0,84.0,0.0,27.0,3.0,20000.0,1.0012,18072.8,9999.0,3.0,18674.67,0.0,0.0,1.4939736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,58000.0,58000.0,58000.0,20000.0,0.966666667,0.966666667,0.966666667
23139.0,0.0,38.0,0.0,35.0,8.0,3000.0,0.002666667,2477.6,9999.0,6.0,1445.76,0.0,0.0,0.204107294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,0.0,13655.3,13655.3,10646.5,0.0,0.758627778,0.758627778,1.182944444
23146.0,0.0,29.0,0.0,32.0,3.0,25000.0,0.96124,22753.45,9999.0,3.0,13150.67,0.0,0.0,1.9726005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,39524.0,39524.0,39524.0,24023.0,0.526986667,0.526986667,0.526986667
23155.0,0.0,52.0,0.0,43.0,10.0,20000.0,0.97445,18511.51,9999.0,6.0,14777.11,0.0,0.0,1.7732532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,32.0,18.0,5.0,179793.8,103587.0,49885.0,19481.0,0.898969,0.863225,0.831416667
23158.0,0.0,0.0,0.0,44.0,11.0,23000.0,0.804347826,17575.0,9999.0,6.0,5565.0,0.0,0.0,0.6678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,2.0,1.0,79677.4,38955.0,20500.0,18500.0,0.347936245,0.282282609,0.297101449
23163.0,0.0,1.0,2.0,30.0,23.0,63000.0,0.224369048,13426.86,9999.0,6.0,6233.07,0.0,0.0,0.9972912,0.0,0.0,0.0,0.0,2.0,0.0,10916.67,54.0,33.0,15.0,8.0,51336.93,45935.33,34146.25,14135.25,0.067905992,0.121522037,0.180667989
23165.0,0.0,77.0,0.0,27.0,9.0,100000.0,1.0988638,90133.53,9999.0,6.0,80170.09,0.0,0.0,2.4051027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,86.0,44.0,20.0,778594.38,608981.38,291113.28,109878.38,0.973242975,1.014968967,0.9703776
23169.0,0.0,84.0,0.0,35.0,75.0,170000.0,0.407656059,64490.91,9999.0,6.0,61323.86,0.0,0.0,4.088257333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,5.0,3.0,547776.0,312330.0,157980.0,67880.0,0.310883087,0.306205882,0.309764706
23170.0,0.0,139.0,0.0,28.0,4.0,3000.0,0.2198,617.95,9999.0,4.0,645.39,0.0,0.0,0.110638286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,2.0,2576.47,2576.47,2410.47,651.4,0.214705833,0.214705833,0.26783
23182.0,0.0,1.0,2.0,34.0,89.0,22000.0,0.073040909,1425.41,9999.0,6.0,138.3,0.0,0.0,0.015225688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,1606.9,1606.9,1606.9,1606.9,0.006376587,0.013171311,0.025917742
23204.0,0.0,35.0,2.0,31.0,8.0,30000.0,0.080822333,7.6,9999.0,4.0,2652.23,0.0,0.0,0.124323281,3.0,0.0,0.0,2.0,0.0,2416.67,0.0,2.0,2.0,0.0,0.0,29000.0,29000.0,0.0,0.0,0.241666667,0.241666667,0.0
23208.0,0.0,1.0,0.0,30.0,75.0,11000.0,0.016348182,21.35,9999.0,6.0,1763.61,0.0,0.0,0.384787636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23210.0,0.0,3.0,2.0,26.0,23.0,4000.0,0.85,3314.33,9999.0,6.0,1010.85,0.0,0.0,0.6739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,7.0,7.0,5320.0,4900.0,3400.0,3400.0,0.115652174,0.204166667,0.283333333
23211.0,0.0,84.0,0.0,33.0,95.0,80000.0,0.121547875,9237.64,9999.0,6.0,13892.09,0.0,0.0,0.33341016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,48.0,24.0,10.0,305256.05,97196.64,15785.14,9723.83,0.339173389,0.202493,0.065771417
23212.0,0.0,114.0,2.0,27.0,2.0,50000.0,0.84,39900.0,9999.0,2.0,44507.5,0.0,0.0,4.45075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,2.0,89015.0,89015.0,89015.0,42000.0,0.89015,0.89015,0.89015
23218.0,0.0,112.0,2.0,30.0,67.0,10000.0,0.096412,915.91,135.0,6.0,2671.11,1.0,5000.0,0.534222,0.0,0.0,0.0,1.0,0.0,416.67,0.0,237.0,123.0,70.0,22.0,36586.69,12221.02,6835.36,964.12,0.307451176,0.203683667,0.227845333
23231.0,0.0,3.0,0.0,35.0,83.0,7500.0,1.443866667,6582.55,9999.0,6.0,5337.34,0.0,0.0,1.334335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,49.0,19.0,5.0,87041.78,41765.03,20398.1,10829.0,0.967130889,0.928111778,0.906582222
23234.0,0.0,78.0,0.0,32.0,7.0,20000.0,1.0004,19000.0,9999.0,6.0,7721.14,0.0,0.0,0.791911795,0.0,0.0,0.0,1.0,0.0,833.33,0.0,12.0,9.0,4.0,1.0,64582.5,54002.5,33050.0,20000.0,0.461303571,0.450020833,0.550833333
23235.0,0.0,94.0,0.0,37.0,74.0,40500.0,0.474782716,18267.26,9999.0,6.0,13370.77,0.0,0.0,1.823286818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,25.0,15.0,5.0,161272.22,93665.18,36843.68,19228.7,0.386743933,0.385453416,0.303240165
23236.0,0.0,121.0,0.0,28.0,23.0,38000.0,0.978821053,35326.38,9999.0,6.0,25975.81,0.0,0.0,5.667449455,0.0,0.0,0.0,0.0,1.0,0.0,1666.67,100.0,65.0,25.0,13.0,242710.67,161248.02,111696.59,37167.2,0.577882548,0.707228158,0.979794649
23245.0,0.0,62.0,2.0,30.0,61.0,43000.0,0.374053721,19587.39,9999.0,6.0,21831.34,0.0,0.0,0.8732536,2.0,0.0,0.0,0.0,2.0,0.0,8083.33,51.0,12.0,4.0,0.0,53981.69,38249.2,4494.0,0.0,0.123811216,0.160710924,0.034837209
23247.0,0.0,76.0,0.0,32.0,15.0,10000.0,1.0568,9500.0,9999.0,6.0,9122.92,0.0,0.0,0.912292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,10.0,4.0,119560.0,65980.0,34500.0,10560.0,0.996333333,1.099666667,1.15
23251.0,0.0,31.0,0.0,44.0,5.0,30000.0,0.029833333,849.6,9999.0,4.0,5497.46,0.0,0.0,0.942421714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,11.0,3.0,21991.32,21991.32,15954.72,895.0,0.2199132,0.2199132,0.199434
23258.0,0.0,52.0,0.0,40.0,12.0,30000.0,0.194446667,2952.6,43.0,6.0,4825.78,3.0,5788.273333,1.1581872,3.0,0.0,0.0,6.0,0.0,2725.4,0.0,18.0,13.0,2.0,1.0,39418.18,36248.08,5110.0,3100.0,0.127155419,0.201378222,0.056777778
23261.0,0.0,125.0,0.0,36.0,5.0,30000.0,0.105396,2053.64,9999.0,5.0,4268.18,0.0,0.0,0.5121816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,348.0,265.0,76.0,22727.65,22727.65,13384.85,3161.88,0.189397083,0.189397083,0.167310625
23263.0,0.0,85.0,0.0,24.0,5.0,30000.0,0.666933333,18996.2,9999.0,3.0,6785.23,0.0,0.0,0.539223576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,1.0,50657.68,50657.68,50657.68,20000.0,0.633221,0.633221,0.633221
23266.0,0.0,85.0,0.0,34.0,54.0,90000.0,0.132358667,7792.15,227.0,6.0,34928.55,0.0,0.0,3.492855,0.0,0.0,0.0,1.0,1.0,3709.66,12500.0,422.0,228.0,156.0,52.0,271792.14,137388.5,71268.22,8261.52,0.277906074,0.254423148,0.26395637
23267.0,0.0,131.0,0.0,27.0,14.0,4500.0,0.109726667,4216.22,9999.0,6.0,3684.64,0.0,0.0,0.552696,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,9.0,6.0,4.0,16832.35,1594.12,728.75,485.77,0.311710185,0.059041481,0.053981481
23268.0,0.0,26.0,2.0,29.0,15.0,4000.0,0.545715,1831.46,9999.0,6.0,829.19,0.0,0.0,0.136305205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,153.0,83.0,13.0,11491.35,6076.57,4776.73,2182.86,0.239403125,0.253190417,0.398060833
23269.0,0.0,48.0,0.0,36.0,7.0,2500.0,1.09404,2331.67,9999.0,6.0,771.01,0.0,0.0,0.082608214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,9.0,4.0,8016.29,6016.59,3649.59,2735.1,0.552847586,0.4813272,0.561475385
23277.0,0.0,88.0,0.0,48.0,4.0,6000.0,1.43511,2397.2,9999.0,4.0,840.55,0.0,0.0,0.530873684,0.0,0.0,0.0,1.0,0.0,474.83,0.0,9.0,9.0,8.0,2.0,25239.04,25239.04,19541.04,7661.0,1.051626667,1.051626667,1.085613333
